run,seed,iteration,algorithm,best_fitness
19,60,11,PSO,1490.6733075731452
19,60,11,Random Search,1337.7465429453985
19,60,11,Greedy,1001.4223866318781
19,60,12,FOA,1535.2979772052054
19,60,12,PSO,1503.7269882771748
19,60,12,Random Search,1337.7465429453985
19,60,12,Greedy,1001.4223866318781
19,60,13,FOA,1535.2979772052054
19,60,13,PSO,1521.3549964155254
19,60,13,Random Search,1337.7465429453985
19,60,13,Greedy,1001.4223866318781
19,60,14,FOA,1535.2979772052054
19,60,14,PSO,1521.3549964155254
19,60,14,Random Search,1337.7465429453985
19,60,14,Greedy,1001.4223866318781
19,60,15,FOA,1535.2979772052054
19,60,15,PSO,1521.3549964155254
19,60,15,Random Search,1337.7465429453985
19,60,15,Greedy,1001.4223866318781
19,60,16,FOA,1535.2979772052054
19,60,16,PSO,1642.9927352770937
19,60,16,Random Search,1337.7465429453985
19,60,16,Greedy,1001.4223866318781
19,60,17,FOA,1535.2979772052054
19,60,17,PSO,1642.9927352770937
19,60,17,Random Search,1337.7465429453985
19,60,17,Greedy,1001.4223866318781
19,60,18,FOA,1535.2979772052054
19,60,18,PSO,1642.9927352770937
19,60,18,Random Search,1337.7465429453985
19,60,18,Greedy,1001.4223866318781
19,60,19,FOA,1535.2979772052054
19,60,19,PSO,1642.9927352770937
19,60,19,Random Search,1337.7465429453985
19,60,19,Greedy,1001.4223866318781
19,60,20,FOA,1535.2979772052054
19,60,20,PSO,1642.9927352770937
19,60,20,Random Search,1337.7465429453985
19,60,20,Greedy,1001.4223866318781
19,60,21,FOA,1535.2979772052054
19,60,21,PSO,1642.9927352770937
19,60,21,Random Search,1337.7465429453985
19,60,21,Greedy,1001.4223866318781
19,60,22,FOA,1535.2979772052054
19,60,22,PSO,1642.9927352770937
19,60,22,Random Search,1337.7465429453985
19,60,22,Greedy,1001.4223866318781
19,60,23,FOA,1535.2979772052054
19,60,23,PSO,1642.9927352770937
19,60,23,Random Search,1337.7465429453985
19,60,23,Greedy,1001.4223866318781
19,60,24,FOA,1535.2979772052054
19,60,24,PSO,1642.9927352770937
19,60,24,Random Search,1337.7465429453985
19,60,24,Greedy,1001.4223866318781
19,60,25,FOA,1535.2979772052054
19,60,25,PSO,1642.9927352770937
19,60,25,Random Search,1337.7465429453985
19,60,25,Greedy,1001.4223866318781
19,60,26,FOA,1535.2979772052054
19,60,26,PSO,1642.9927352770937
19,60,26,Random Search,1337.7465429453985
19,60,26,Greedy,1001.4223866318781
19,60,27,FOA,1535.2979772052054
19,60,27,PSO,1642.9927352770937
19,60,27,Random Search,1337.7465429453985
19,60,27,Greedy,1001.4223866318781
19,60,28,FOA,1535.2979772052054
19,60,28,PSO,1642.9927352770937
19,60,28,Random Search,1337.7465429453985
19,60,28,Greedy,1001.4223866318781
19,60,29,FOA,1535.2979772052054
19,60,29,PSO,1642.9927352770937
19,60,29,Random Search,1337.7465429453985
19,60,29,Greedy,1001.4223866318781
19,60,30,FOA,1535.2979772052054
19,60,30,PSO,1642.9927352770937
19,60,30,Random Search,1337.7465429453985
19,60,30,Greedy,1001.4223866318781
19,60,31,FOA,1535.2979772052054
19,60,31,PSO,1642.9927352770937
19,60,31,Random Search,1337.7465429453985
19,60,31,Greedy,1001.4223866318781
19,60,32,FOA,1535.2979772052054
19,60,32,PSO,1642.9927352770937
19,60,32,Random Search,1337.7465429453985
19,60,32,Greedy,1001.4223866318781
19,60,33,FOA,1535.2979772052054
19,60,33,PSO,1642.9927352770937
19,60,33,Random Search,1337.7465429453985
19,60,33,Greedy,1001.4223866318781
19,60,34,FOA,1535.2979772052054
19,60,34,PSO,1642.9927352770937
19,60,34,Random Search,1337.7465429453985
19,60,34,Greedy,1001.4223866318781
19,60,35,FOA,1543.2071442061506
19,60,35,PSO,1642.9927352770937
19,60,35,Random Search,1449.1224569586739
19,60,35,Greedy,1001.4223866318781
19,60,36,FOA,1543.2071442061506
19,60,36,PSO,1642.9927352770937
19,60,36,Random Search,1449.1224569586739
19,60,36,Greedy,1001.4223866318781
19,60,37,FOA,1543.2071442061506
19,60,37,PSO,1642.9927352770937
19,60,37,Random Search,1449.1224569586739
19,60,37,Greedy,1001.4223866318781
19,60,38,FOA,1543.2071442061506
19,60,38,PSO,1642.9927352770937
19,60,38,Random Search,1449.1224569586739
19,60,38,Greedy,1001.4223866318781
19,60,39,FOA,1543.2071442061506
19,60,39,PSO,1642.9927352770937
19,60,39,Random Search,1449.1224569586739
19,60,39,Greedy,1001.4223866318781
19,60,40,FOA,1543.2071442061506
19,60,40,PSO,1642.9927352770937
19,60,40,Random Search,1449.1224569586739
19,60,40,Greedy,1001.4223866318781
19,60,41,FOA,1543.2071442061506
19,60,41,PSO,1642.9927352770937
19,60,41,Random Search,1449.1224569586739
19,60,41,Greedy,1001.4223866318781
19,60,42,FOA,1543.2071442061506
19,60,42,PSO,1642.9927352770937
19,60,42,Random Search,1449.1224569586739
19,60,42,Greedy,1001.4223866318781
19,60,43,FOA,1543.2071442061506
19,60,43,PSO,1642.9927352770937
19,60,43,Random Search,1449.1224569586739
19,60,43,Greedy,1001.4223866318781
19,60,44,FOA,1543.2071442061506
19,60,44,PSO,1642.9927352770937
19,60,44,Random Search,1449.1224569586739
19,60,44,Greedy,1001.4223866318781
19,60,45,FOA,1543.2071442061506
19,60,45,PSO,1642.9927352770937
19,60,45,Random Search,1449.1224569586739
19,60,45,Greedy,1001.4223866318781
19,60,46,FOA,1543.2071442061506
19,60,46,PSO,1642.9927352770937
19,60,46,Random Search,1449.1224569586739
19,60,46,Greedy,1001.4223866318781
19,60,47,FOA,1543.2071442061506
19,60,47,PSO,1642.9927352770937
19,60,47,Random Search,1449.1224569586739
19,60,47,Greedy,1001.4223866318781
19,60,48,FOA,1543.2071442061506
19,60,48,PSO,1642.9927352770937
19,60,48,Random Search,1449.1224569586739
19,60,48,Greedy,1001.4223866318781
19,60,49,FOA,1543.2071442061506
19,60,49,PSO,1642.9927352770937
19,60,49,Random Search,1449.1224569586739
19,60,49,Greedy,1001.4223866318781
19,60,50,FOA,1543.2071442061506
19,60,50,PSO,1766.2346024722142
19,60,50,Random Search,1454.265278839182
19,60,50,Greedy,1001.4223866318781
20,61,1,FOA,1442.1412043938667
20,61,1,PSO,1400.22505899897
20,61,1,Random Search,951.8391974870995
20,61,1,Greedy,933.3050403954943
20,61,2,FOA,1561.7484579001605
20,61,2,PSO,1486.5404172640813
20,61,2,Random Search,1112.7810370169163
20,61,2,Greedy,933.3050403954943
20,61,3,FOA,1561.7484579001605
20,61,3,PSO,1486.5404172640813
20,61,3,Random Search,1143.4502265817678
20,61,3,Greedy,933.3050403954943
20,61,4,FOA,1653.5859132730072
20,61,4,PSO,1486.5404172640813
20,61,4,Random Search,1143.4502265817678
20,61,4,Greedy,933.3050403954943
20,61,5,FOA,1653.5859132730072
20,61,5,PSO,1592.0349617738648
20,61,5,Random Search,1143.4502265817678
20,61,5,Greedy,933.3050403954943
20,61,6,FOA,1653.5859132730072
20,61,6,PSO,1592.0349617738648
20,61,6,Random Search,1143.4502265817678
20,61,6,Greedy,933.3050403954943
20,61,7,FOA,1653.5859132730072
20,61,7,PSO,1592.0349617738648
20,61,7,Random Search,1143.4502265817678
20,61,7,Greedy,933.3050403954943
20,61,8,FOA,1653.5859132730072
20,61,8,PSO,1592.0349617738648
20,61,8,Random Search,1143.4502265817678
20,61,8,Greedy,933.3050403954943
20,61,9,FOA,1653.5859132730072
20,61,9,PSO,1592.0349617738648
20,61,9,Random Search,1336.0513783421957
20,61,9,Greedy,933.3050403954943
20,61,10,FOA,1653.5859132730072
20,61,10,PSO,1592.0349617738648
20,61,10,Random Search,1468.1844076778862
20,61,10,Greedy,933.3050403954943
20,61,11,FOA,1653.5859132730072
20,61,11,PSO,1592.0349617738648
20,61,11,Random Search,1468.1844076778862
20,61,11,Greedy,933.3050403954943
20,61,12,FOA,1653.5859132730072
20,61,12,PSO,1592.0349617738648
20,61,12,Random Search,1468.1844076778862
20,61,12,Greedy,933.3050403954943
20,61,13,FOA,1653.5859132730072
20,61,13,PSO,1592.0349617738648
20,61,13,Random Search,1468.1844076778862
20,61,13,Greedy,933.3050403954943
20,61,14,FOA,1653.5859132730072
20,61,14,PSO,1592.0349617738648
20,61,14,Random Search,1468.1844076778862
20,61,14,Greedy,933.3050403954943
20,61,15,FOA,1653.5859132730072
20,61,15,PSO,1605.8625479164514
20,61,15,Random Search,1468.1844076778862
20,61,15,Greedy,933.3050403954943
20,61,16,FOA,1653.5859132730072
20,61,16,PSO,1605.8625479164514
20,61,16,Random Search,1468.1844076778862
20,61,16,Greedy,933.3050403954943
20,61,17,FOA,1653.5859132730072
20,61,17,PSO,1605.8625479164514
20,61,17,Random Search,1468.1844076778862
20,61,17,Greedy,933.3050403954943
20,61,18,FOA,1653.5859132730072
20,61,18,PSO,1647.5921200434364
20,61,18,Random Search,1468.1844076778862
20,61,18,Greedy,933.3050403954943
20,61,19,FOA,1653.5859132730072
20,61,19,PSO,1647.5921200434364
20,61,19,Random Search,1468.1844076778862
20,61,19,Greedy,933.3050403954943
20,61,20,FOA,1653.5859132730072
20,61,20,PSO,1647.5921200434364
20,61,20,Random Search,1468.1844076778862
20,61,20,Greedy,933.3050403954943
20,61,21,FOA,1653.5859132730072
20,61,21,PSO,1647.5921200434364
20,61,21,Random Search,1468.1844076778862
20,61,21,Greedy,933.3050403954943
20,61,22,FOA,1653.5859132730072
20,61,22,PSO,1647.5921200434364
20,61,22,Random Search,1468.1844076778862
20,61,22,Greedy,933.3050403954943
20,61,23,FOA,1653.5859132730072
20,61,23,PSO,1647.5921200434364
20,61,23,Random Search,1468.1844076778862
20,61,23,Greedy,933.3050403954943
20,61,24,FOA,1653.5859132730072
20,61,24,PSO,1790.6884358028638
20,61,24,Random Search,1468.1844076778862
20,61,24,Greedy,933.3050403954943
20,61,25,FOA,1653.5859132730072
20,61,25,PSO,1790.6884358028638
20,61,25,Random Search,1468.1844076778862
20,61,25,Greedy,933.3050403954943
20,61,26,FOA,1653.5859132730072
20,61,26,PSO,1790.6884358028638
20,61,26,Random Search,1468.1844076778862
20,61,26,Greedy,933.3050403954943
20,61,27,FOA,1653.5859132730072
20,61,27,PSO,1790.6884358028638
20,61,27,Random Search,1468.1844076778862
20,61,27,Greedy,933.3050403954943
20,61,28,FOA,1653.5859132730072
20,61,28,PSO,1790.6884358028638
20,61,28,Random Search,1468.1844076778862
20,61,28,Greedy,933.3050403954943
20,61,29,FOA,1653.5859132730072
20,61,29,PSO,1790.6884358028638
20,61,29,Random Search,1468.1844076778862
20,61,29,Greedy,933.3050403954943
20,61,30,FOA,1653.5859132730072
20,61,30,PSO,1790.6884358028638
20,61,30,Random Search,1468.1844076778862
20,61,30,Greedy,933.3050403954943
20,61,31,FOA,1653.5859132730072
20,61,31,PSO,1790.6884358028638
20,61,31,Random Search,1468.1844076778862
20,61,31,Greedy,933.3050403954943
20,61,32,FOA,1653.5859132730072
20,61,32,PSO,1790.6884358028638
20,61,32,Random Search,1468.1844076778862
20,61,32,Greedy,933.3050403954943
20,61,33,FOA,1653.5859132730072
20,61,33,PSO,1790.6884358028638
20,61,33,Random Search,1468.1844076778862
20,61,33,Greedy,933.3050403954943
20,61,34,FOA,1653.5859132730072
20,61,34,PSO,1790.6884358028638
20,61,34,Random Search,1468.1844076778862
20,61,34,Greedy,933.3050403954943
20,61,35,FOA,1653.5859132730072
20,61,35,PSO,1790.6884358028638
20,61,35,Random Search,1468.1844076778862
20,61,35,Greedy,933.3050403954943
20,61,36,FOA,1653.5859132730072
20,61,36,PSO,1790.6884358028638
20,61,36,Random Search,1468.1844076778862
20,61,36,Greedy,933.3050403954943
20,61,37,FOA,1653.5859132730072
20,61,37,PSO,1790.6884358028638
20,61,37,Random Search,1468.1844076778862
20,61,37,Greedy,933.3050403954943
20,61,38,FOA,1653.5859132730072
20,61,38,PSO,1790.6884358028638
20,61,38,Random Search,1468.1844076778862
20,61,38,Greedy,933.3050403954943
20,61,39,FOA,1653.5859132730072
20,61,39,PSO,1790.6884358028638
20,61,39,Random Search,1468.1844076778862
20,61,39,Greedy,933.3050403954943
20,61,40,FOA,1653.5859132730072
20,61,40,PSO,1790.6884358028638
20,61,40,Random Search,1468.1844076778862
20,61,40,Greedy,933.3050403954943
20,61,41,FOA,1653.5859132730072
20,61,41,PSO,1790.6884358028638
20,61,41,Random Search,1468.1844076778862
20,61,41,Greedy,933.3050403954943
20,61,42,FOA,1653.5859132730072
20,61,42,PSO,1790.6884358028638
20,61,42,Random Search,1468.1844076778862
20,61,42,Greedy,933.3050403954943
20,61,43,FOA,1653.5859132730072
20,61,43,PSO,1790.6884358028638
20,61,43,Random Search,1468.1844076778862
20,61,43,Greedy,933.3050403954943
20,61,44,FOA,1653.5859132730072
20,61,44,PSO,1790.6884358028638
20,61,44,Random Search,1468.1844076778862
20,61,44,Greedy,933.3050403954943
20,61,45,FOA,1653.5859132730072
20,61,45,PSO,1790.6884358028638
20,61,45,Random Search,1468.1844076778862
20,61,45,Greedy,933.3050403954943
20,61,46,FOA,1653.5859132730072
20,61,46,PSO,1790.6884358028638
20,61,46,Random Search,1468.1844076778862
20,61,46,Greedy,933.3050403954943
20,61,47,FOA,1653.5859132730072
20,61,47,PSO,1790.6884358028638
20,61,47,Random Search,1468.1844076778862
20,61,47,Greedy,933.3050403954943
20,61,48,FOA,1653.5859132730072
20,61,48,PSO,1790.6884358028638
20,61,48,Random Search,1468.1844076778862
20,61,48,Greedy,933.3050403954943
20,61,49,FOA,1653.5859132730072
20,61,49,PSO,1790.6884358028638
20,61,49,Random Search,1468.1844076778862
20,61,49,Greedy,933.3050403954943
20,61,50,FOA,1653.5859132730072
20,61,50,PSO,1790.6884358028638
20,61,50,Random Search,1468.1844076778862
20,61,50,Greedy,933.3050403954943
21,62,1,FOA,1316.78944538421
21,62,1,PSO,1331.0754885119043
21,62,1,Random Search,1030.5572038316557
21,62,1,Greedy,701.3678127678749
21,62,2,FOA,1418.1473476544443
21,62,2,PSO,1430.1166391193879
21,62,2,Random Search,1030.5572038316557
21,62,2,Greedy,701.3678127678749
21,62,3,FOA,1418.1473476544443
21,62,3,PSO,1450.6210711507756
21,62,3,Random Search,1048.5409641672584
21,62,3,Greedy,701.3678127678749
21,62,4,FOA,1552.9151317609824
21,62,4,PSO,1450.6210711507756
21,62,4,Random Search,1048.5409641672584
21,62,4,Greedy,701.3678127678749
21,62,5,FOA,1552.9151317609824
21,62,5,PSO,1450.6210711507756
21,62,5,Random Search,1048.5409641672584
21,62,5,Greedy,701.3678127678749
21,62,6,FOA,1552.9151317609824
21,62,6,PSO,1450.6210711507756
21,62,6,Random Search,1048.5409641672584
21,62,6,Greedy,701.3678127678749
21,62,7,FOA,1552.9151317609824
21,62,7,PSO,1450.6210711507756
21,62,7,Random Search,1048.5409641672584
21,62,7,Greedy,701.3678127678749
21,62,8,FOA,1552.9151317609824
21,62,8,PSO,1450.6210711507756
21,62,8,Random Search,1048.5409641672584
21,62,8,Greedy,701.3678127678749
21,62,9,FOA,1552.9151317609824
21,62,9,PSO,1450.6210711507756
21,62,9,Random Search,1057.5498486232418
21,62,9,Greedy,701.3678127678749
21,62,10,FOA,1552.9151317609824
21,62,10,PSO,1450.6210711507756
21,62,10,Random Search,1057.5498486232418
21,62,10,Greedy,701.3678127678749
21,62,11,FOA,1552.9151317609824
21,62,11,PSO,1450.6210711507756
21,62,11,Random Search,1213.6635157359815
21,62,11,Greedy,701.3678127678749
21,62,12,FOA,1552.9151317609824
21,62,12,PSO,1450.6210711507756
21,62,12,Random Search,1213.6635157359815
21,62,12,Greedy,701.3678127678749
21,62,13,FOA,1552.9151317609824
21,62,13,PSO,1450.6210711507756
21,62,13,Random Search,1213.6635157359815
21,62,13,Greedy,701.3678127678749
21,62,14,FOA,1552.9151317609824
21,62,14,PSO,1450.6210711507756
21,62,14,Random Search,1213.6635157359815
21,62,14,Greedy,701.3678127678749
21,62,15,FOA,1552.9151317609824
21,62,15,PSO,1450.6210711507756
21,62,15,Random Search,1213.6635157359815
21,62,15,Greedy,701.3678127678749
21,62,16,FOA,1552.9151317609824
21,62,16,PSO,1450.6210711507756
21,62,16,Random Search,1213.6635157359815
21,62,16,Greedy,701.3678127678749
21,62,17,FOA,1552.9151317609824
21,62,17,PSO,1450.6210711507756
21,62,17,Random Search,1213.6635157359815
21,62,17,Greedy,701.3678127678749
21,62,18,FOA,1552.9151317609824
21,62,18,PSO,1450.6210711507756
21,62,18,Random Search,1213.6635157359815
21,62,18,Greedy,701.3678127678749
21,62,19,FOA,1552.9151317609824
21,62,19,PSO,1450.6210711507756
21,62,19,Random Search,1213.6635157359815
21,62,19,Greedy,701.3678127678749
21,62,20,FOA,1552.9151317609824
21,62,20,PSO,1450.6210711507756
21,62,20,Random Search,1213.6635157359815
21,62,20,Greedy,701.3678127678749
21,62,21,FOA,1552.9151317609824
21,62,21,PSO,1450.6210711507756
21,62,21,Random Search,1213.6635157359815
21,62,21,Greedy,701.3678127678749
21,62,22,FOA,1552.9151317609824
21,62,22,PSO,1450.6210711507756
21,62,22,Random Search,1213.6635157359815
21,62,22,Greedy,701.3678127678749
21,62,23,FOA,1552.9151317609824
21,62,23,PSO,1506.678577630465
21,62,23,Random Search,1213.6635157359815
21,62,23,Greedy,701.3678127678749
21,62,24,FOA,1552.9151317609824
21,62,24,PSO,1506.678577630465
21,62,24,Random Search,1213.6635157359815
21,62,24,Greedy,701.3678127678749
21,62,25,FOA,1552.9151317609824
21,62,25,PSO,1506.678577630465
21,62,25,Random Search,1213.6635157359815
21,62,25,Greedy,701.3678127678749
21,62,26,FOA,1552.9151317609824
21,62,26,PSO,1506.678577630465
21,62,26,Random Search,1213.6635157359815
21,62,26,Greedy,701.3678127678749
21,62,27,FOA,1552.9151317609824
21,62,27,PSO,1506.678577630465
21,62,27,Random Search,1213.6635157359815
21,62,27,Greedy,701.3678127678749
21,62,28,FOA,1552.9151317609824
21,62,28,PSO,1506.678577630465
21,62,28,Random Search,1213.6635157359815
21,62,28,Greedy,701.3678127678749
21,62,29,FOA,1552.9151317609824
21,62,29,PSO,1528.6983565936982
21,62,29,Random Search,1213.6635157359815
21,62,29,Greedy,701.3678127678749
21,62,30,FOA,1552.9151317609824
21,62,30,PSO,1528.6983565936982
21,62,30,Random Search,1213.6635157359815
21,62,30,Greedy,701.3678127678749
21,62,31,FOA,1552.9151317609824
21,62,31,PSO,1528.6983565936982
21,62,31,Random Search,1213.6635157359815
21,62,31,Greedy,701.3678127678749
21,62,32,FOA,1552.9151317609824
21,62,32,PSO,1528.6983565936982
21,62,32,Random Search,1213.6635157359815
21,62,32,Greedy,701.3678127678749
21,62,33,FOA,1552.9151317609824
21,62,33,PSO,1528.6983565936982
21,62,33,Random Search,1213.6635157359815
21,62,33,Greedy,701.3678127678749
21,62,34,FOA,1552.9151317609824
21,62,34,PSO,1528.6983565936982
21,62,34,Random Search,1213.6635157359815
21,62,34,Greedy,701.3678127678749
21,62,35,FOA,1552.9151317609824
21,62,35,PSO,1528.6983565936982
21,62,35,Random Search,1213.6635157359815
21,62,35,Greedy,701.3678127678749
21,62,36,FOA,1552.9151317609824
21,62,36,PSO,1528.6983565936982
21,62,36,Random Search,1213.6635157359815
21,62,36,Greedy,701.3678127678749
21,62,37,FOA,1552.9151317609824
21,62,37,PSO,1528.6983565936982
21,62,37,Random Search,1213.6635157359815
21,62,37,Greedy,701.3678127678749
21,62,38,FOA,1552.9151317609824
21,62,38,PSO,1528.6983565936982
21,62,38,Random Search,1213.6635157359815
21,62,38,Greedy,701.3678127678749
21,62,39,FOA,1552.9151317609824
21,62,39,PSO,1528.6983565936982
21,62,39,Random Search,1213.6635157359815
21,62,39,Greedy,701.3678127678749
21,62,40,FOA,1552.9151317609824
21,62,40,PSO,1626.095469238639
21,62,40,Random Search,1213.6635157359815
21,62,40,Greedy,701.3678127678749
21,62,41,FOA,1552.9151317609824
21,62,41,PSO,1626.095469238639
21,62,41,Random Search,1213.6635157359815
21,62,41,Greedy,701.3678127678749
21,62,42,FOA,1552.9151317609824
21,62,42,PSO,1626.095469238639
21,62,42,Random Search,1213.6635157359815
21,62,42,Greedy,701.3678127678749
21,62,43,FOA,1552.9151317609824
21,62,43,PSO,1626.095469238639
21,62,43,Random Search,1213.6635157359815
21,62,43,Greedy,701.3678127678749
21,62,44,FOA,1552.9151317609824
21,62,44,PSO,1626.095469238639
21,62,44,Random Search,1213.6635157359815
21,62,44,Greedy,701.3678127678749
21,62,45,FOA,1552.9151317609824
21,62,45,PSO,1626.095469238639
21,62,45,Random Search,1213.6635157359815
21,62,45,Greedy,701.3678127678749
21,62,46,FOA,1552.9151317609824
21,62,46,PSO,1626.095469238639
21,62,46,Random Search,1213.6635157359815
21,62,46,Greedy,701.3678127678749
21,62,47,FOA,1552.9151317609824
21,62,47,PSO,1626.095469238639
21,62,47,Random Search,1213.6635157359815
21,62,47,Greedy,701.3678127678749
21,62,48,FOA,1552.9151317609824
21,62,48,PSO,1626.095469238639
21,62,48,Random Search,1213.6635157359815
21,62,48,Greedy,701.3678127678749
21,62,49,FOA,1552.9151317609824
21,62,49,PSO,1626.095469238639
21,62,49,Random Search,1213.6635157359815
21,62,49,Greedy,701.3678127678749
21,62,50,FOA,1552.9151317609824
21,62,50,PSO,1626.095469238639
21,62,50,Random Search,1213.6635157359815
21,62,50,Greedy,701.3678127678749
22,63,1,FOA,1279.357193657883
22,63,1,PSO,1075.6862344177814
22,63,1,Random Search,992.2692844079644
22,63,1,Greedy,515.0809966588463
22,63,2,FOA,1279.357193657883
22,63,2,PSO,1075.6862344177814
